,keyword,score
2835,호출,3.2264258e-10
2836,지승현,3.2263028e-10
2837,합격,3.226132e-10
2838,용도,3.2260572e-10
2839,램프,3.2257116e-10
2840,재경,3.225368e-10
2841,점유,3.225191e-10
2842,양모,3.2247854e-10
2843,에이,3.2244335e-10
2844,근태,3.223475e-10
2845,의안,3.2229536e-10
2846,내외,3.2227687e-10
2847,스타트업,3.222766e-10
2848,지킴,3.2223754e-10
2849,교육청,3.2221334e-10
2850,자신,3.2213338e-10
2851,대장,3.220848e-10
2852,무기,3.2205688e-10
2853,수신,3.2204714e-10
2854,양호,3.219975e-10
2855,칠서,3.219431e-10
2856,수술,3.2193065e-10
2857,입자,3.2191877e-10
2858,호르몬,3.218581e-10
2859,카카오,3.21843e-10
2860,금회,3.2180802e-10
2861,일관,3.2178896e-10
2862,체감,3.217198e-10
2863,시료,3.21702e-10
2864,레진,3.2168274e-10
2865,개시,3.216824e-10
2866,신장,3.2167907e-10
2867,구직,3.216471e-10
2868,도면,3.2164119e-10
2869,운모,3.2161765e-10
2870,사각지대,3.2160993e-10
2871,연대,3.2159236e-10
2872,양방향,3.215608e-10
2873,데이,3.2150768e-10
2874,결격,3.2150538e-10
2875,타깃,3.214671e-10
2876,위두,3.2140604e-10
2877,도수,3.2140154e-10
2878,총합,3.2133662e-10
2879,평일,3.2132816e-10
2880,만성,3.2132216e-10
2881,강연,3.2127223e-10
2882,인원수,3.2126404e-10
2883,배지,3.2120154e-10
2884,급증,3.2116348e-10
2885,영세,3.2110162e-10
2886,헌혈,3.2106048e-10
2887,일반폐기물,3.2104439e-10
2888,성원,3.210437e-10
2889,스크리닝,3.210135e-10
2890,업무상,3.2100736e-10
2891,아침,3.2100486e-10
2892,미술,3.2100161e-10
2893,게이트,3.2099232e-10
2894,기능직,3.2098968e-10
2895,고발자,3.2097422e-10
2896,관제,3.2096012e-10
2897,일류,3.2095923e-10
2898,이주민,3.209578e-10
2899,이벤트,3.2095415e-10
2900,감각,3.2095335e-10
2901,착취,3.2094824e-10
2902,토론,3.2092318e-10
2903,기일,3.20878e-10
2904,미세화,3.208617e-10
2905,부응,3.2085795e-10
2906,물량,3.2082115e-10
2907,익명,3.207857e-10
2908,심사원,3.207181e-10
2909,합산,3.2070843e-10
2910,표기,3.207048e-10
2911,운명,3.2066497e-10
2912,외장재,3.2065242e-10
2913,인사이트,3.205794e-10
2914,충돌,3.2056832e-10
2915,시인,3.205637e-10
2916,향응,3.2055794e-10
2917,복원,3.2055714e-10
2918,로비,3.2054762e-10
2919,벤처,3.2054545e-10
2920,커리큘럼,3.2053216e-10
2921,유병헌,3.2052339e-10
2922,정년,3.2051656e-10
2923,편제,3.2051217e-10
2924,평준,3.2051098e-10
2925,양식,3.2050074e-10
2926,계발,3.204784e-10
2927,초임,3.2045178e-10
2928,잠재력,3.204436e-10
2929,커리어,3.204262e-10
2930,과태료,3.2042352e-10
2931,부장,3.204123e-10
2932,최저임금,3.2041125e-10
2933,대처,3.203955e-10
2934,교양,3.2037537e-10
2935,최대한,3.2033673e-10
2936,복직,3.2032715e-10
2937,인물,3.2032313e-10
2938,관심사,3.2031172e-10
2939,변호사,3.2029346e-10
2940,호법,3.2027772e-10
2941,이터,3.2027533e-10
2942,상하,3.202414e-10
2943,결근,3.2023834e-10
2944,마켓,3.202294e-10
2945,객관성,3.2020164e-10
2946,보험,3.2017705e-10
2947,파쇄기,3.2012212e-10
2948,상여금,3.2011552e-10
2949,정직,3.2011238e-10
2950,서로,3.2009403e-10
2951,해지,3.200673e-10
2952,의거,3.2006298e-10
2953,팀원,3.2005212e-10
2954,증명,3.2003075e-10
2955,매출원가,3.1990888e-10
2956,제반,3.19906e-10
2957,기재,3.1986633e-10
2958,주의,3.1986078e-10
2959,모집,3.19836e-10
2960,목차,3.1982136e-10
2961,적기,3.1980768e-10
2962,계절,3.1977657e-10
2963,희석,3.1972705e-10
2964,요약,3.1967134e-10
2965,매도,3.1966954e-10
2966,갈등,3.1962732e-10
2967,의사소통,3.1959405e-10
2968,동의서,3.1957614e-10
2969,직전,3.1955075e-10
2970,선배,3.1953062e-10
2971,실체,3.1943925e-10
2972,후원금,3.1940192e-10
2973,행원,3.189447e-10
2974,승격,3.1889477e-10
2975,명세,3.1879316e-10
2976,항만,3.1818992e-10
2977,종업원,3.1803948e-10
2978,명목,3.1696043e-10
2979,이천시,3.152245e-10
2980,해수면,3.1326786e-10
2981,슬로바키아,3.125283e-10
2982,트루스,3.106132e-10
2983,애니메이션,3.0694972e-10
2984,가수,3.0676214e-10
2985,쿠라,3.0675917e-10
2986,글렌,3.0627903e-10
2987,특전,3.0598185e-10
2988,꾸미개,3.0561492e-10
2989,트레,3.0372269e-10
2990,경북,3.0353675e-10
2991,이상승,3.0267938e-10
2992,리뉴,3.0167638e-10
2993,모서리,3.0075892e-10
2994,상처,3.0068753e-10
2995,염료,3.001121e-10
2996,컨트리클럽,2.9951083e-10
2997,제니스리,2.9866862e-10
2998,베릴륨,2.9824593e-10
2999,오토,2.9790875e-10
3000,전남,2.978673e-10
3001,간판,2.974704e-10
3002,인터록,2.9656658e-10
3003,고속철,2.9650163e-10
3004,르베이,2.964471e-10
3005,세네갈,2.9586303e-10
3006,비법,2.9572822e-10
3007,누리,2.923657e-10
3008,여름,2.9221925e-10
3009,안양,2.9025018e-10
3010,샘물,2.891177e-10
3011,와인,2.8775496e-10
3012,과테말라,2.8667993e-10
3013,미화,2.8637326e-10
3014,파루크,2.8572109e-10
3015,포켓,2.8556696e-10
3016,지구촌,2.8550423e-10
3017,미닛메이드,2.8547367e-10
3018,열림,2.8529223e-10
3019,퇴근,2.8520794e-10
3020,카라,2.8479044e-10
3021,드라이브,2.8474165e-10
3022,농가,2.8447508e-10
3023,모래,2.8364824e-10
3024,기아,2.8342884e-10
3025,용사,2.8287936e-10
3026,물재,2.8173497e-10
3027,블레스,2.8171002e-10
3028,티지,2.8171002e-10
3029,펜싱,2.8140243e-10
3030,동나이,2.8132513e-10
3031,한우,2.8101438e-10
3032,편백,2.803296e-10
3033,재규어,2.7979813e-10
3034,알파,2.7958166e-10
3035,계열사,2.7927916e-10
3036,절대,2.7876554e-10
3037,히말라야,2.7834202e-10
3038,스피드웨이,2.7820526e-10
3039,퍼포먼스,2.7803793e-10
3040,화이트,2.7765856e-10
3041,토탈,2.772124e-10
3042,여의대,2.7672298e-10
3043,기상특보,2.7640312e-10
3044,하티,2.7637634e-10
3045,첨가,2.7622252e-10
3046,자제품,2.7594163e-10
3047,법학,2.7577643e-10
3048,사촌,2.7574618e-10
3049,합성수지,2.7570776e-10
3050,특별상,2.7517255e-10
3051,울트라,2.751302e-10
3052,혼합,2.747759e-10
3053,야생,2.7467553e-10
3054,개폐,2.7454514e-10
3055,직류,2.7422517e-10
3056,준공,2.7395947e-10
3057,에버스,2.7392774e-10
3058,장폐,2.7333524e-10
3059,병영,2.7327968e-10
3060,캘리포니아,2.7324581e-10
3061,지양,2.7322225e-10
3062,상금,2.730132e-10
3063,산책,2.730015e-10
3064,키즈,2.7296923e-10
3065,특임,2.7287533e-10
3066,남원,2.727773e-10
3067,판매량,2.7263583e-10
3068,항공,2.7248523e-10
3069,생수,2.7244274e-10
3070,핸드폰,2.724351e-10
3071,고대,2.724024e-10
3072,매점,2.7236483e-10
3073,스킨케어,2.723549e-10
3074,분당구,2.7229777e-10
3075,판교동,2.7229777e-10
3076,소각장,2.722855e-10
3077,레저,2.7214245e-10
3078,말통,2.720627e-10
3079,본격,2.720312e-10
3080,컬렉션,2.720013e-10
3081,부가,2.7197133e-10
3082,중화권,2.7196284e-10
3083,변호,2.7184247e-10
3084,음량,2.7162866e-10
3085,편차,2.71601e-10
3086,변리,2.7156458e-10
3087,월드,2.7143016e-10
3088,등유,2.7138716e-10
3089,리비,2.7131286e-10
3090,보충,2.71175e-10
3091,지점,2.7110286e-10
3092,중유,2.710726e-10
3093,음조,2.710716e-10
3094,감성,2.7106561e-10
3095,반려,2.710272e-10
3096,주택협회,2.709883e-10
3097,소로,2.7093475e-10
3098,바다,2.7089622e-10
3099,비산,2.7082686e-10
3100,입장,2.707651e-10
3101,신선,2.7075667e-10
3102,낸드,2.7074207e-10
3103,백라이트,2.7070987e-10
3104,호흡,2.706308e-10
3105,김치냉장고,2.7041275e-10
3106,발족,2.7036837e-10
3107,봉쇄,2.7030153e-10
3108,인공,2.7022035e-10
3109,노멀,2.70145e-10
3110,사무실,2.7009944e-10
3111,선지급,2.700457e-10
3112,고체,2.699935e-10
3113,쇼핑,2.6974561e-10
3114,조별,2.6973773e-10
3115,고문,2.697346e-10
3116,울타리,2.6969893e-10
3117,지침서,2.696801e-10
3118,사용자,2.6967864e-10
3119,도래,2.6966487e-10
3120,출석률,2.6965727e-10
3121,워크스,2.696311e-10
3122,관리원,2.696059e-10
3123,정수,2.6957925e-10
3124,진입,2.6956506e-10
3125,공생,2.6953553e-10
3126,국조,2.6953098e-10
3127,통신부,2.695104e-10
3128,경기장,2.6950553e-10
3129,한국인,2.694958e-10
3130,부재,2.6944044e-10
3131,창립,2.694159e-10
3132,침실,2.6939345e-10
3133,과장,2.6937472e-10
3134,농도,2.69364e-10
3135,도로,2.693599e-10
3136,생기,2.6935482e-10
3137,한림원,2.6934246e-10
3138,저녁,2.6934038e-10
3139,운전자,2.6931682e-10
3140,불화,2.6931468e-10
3141,영화,2.693114e-10
3142,접종,2.693072e-10
3143,콤팩트,2.692544e-10
3144,중학생,2.6924246e-10
3145,야기,2.692341e-10
3146,이동과,2.6922672e-10
3147,방영,2.6921726e-10
3148,해설,2.6919722e-10
3149,테이블,2.6915087e-10
3150,가스연맹,2.6912977e-10
3151,양면,2.6911162e-10
3152,에러,2.6910504e-10
3153,박람회,2.6909835e-10
3154,결론,2.690974e-10
3155,적서,2.690812e-10
3156,팩토리,2.6907104e-10
3157,영입,2.6905914e-10
3158,생발,2.6904953e-10
3159,감상,2.690365e-10
3160,코일,2.689929e-10
3161,리원,2.689626e-10
3162,밸류,2.6892866e-10
3163,게이트웨이,2.689134e-10
3164,집진,2.6888952e-10
3165,스토어,2.688859e-10
3166,생태계,2.688806e-10
3167,성물,2.6887004e-10
3168,할당,2.6875951e-10
3169,편광,2.6875838e-10
3170,만료,2.6875357e-10
3171,치열,2.6874192e-10
3172,사이언스,2.687231e-10
3173,금지법,2.687128e-10
3174,접촉자,2.6870897e-10
3175,태주,2.6867833e-10
3176,공감대,2.6867597e-10
3177,구별,2.6864677e-10
3178,대유행,2.686449e-10
3179,어트랙션,2.6863897e-10
3180,간척,2.6862051e-10
3181,웨이스트,2.6860894e-10
3182,역대,2.6860755e-10
3183,시찰,2.6856237e-10
3184,차지,2.6854224e-10
3185,보추,2.6852984e-10
3186,코인,2.6848396e-10
3187,주행,2.6847333e-10
3188,생산직,2.6838343e-10
3189,제지,2.6838132e-10
3190,모빌리티,2.6836908e-10
3191,오염원,2.6836566e-10
3192,학계,2.683501e-10
3193,주말,2.683461e-10
3194,탑승,2.6834404e-10
3195,기술사,2.683439e-10
3196,콘크리트,2.6832853e-10
3197,지능,2.6831776e-10
3198,리필,2.682893e-10
3199,컨소시엄,2.6828342e-10
3200,구간,2.6824032e-10
3201,심도,2.6823274e-10
3202,돌파,2.6822206e-10
3203,안전망,2.6819175e-10
3204,순차,2.6818328e-10
3205,유수,2.6817262e-10
3206,최수원,2.6817207e-10
3207,파티,2.68139e-10
3208,연마,2.6813685e-10
3209,조업,2.6808614e-10
3210,콘퍼런스,2.6808275e-10
3211,매니지먼트,2.6803137e-10
3212,황폐,2.67974e-10
3213,산림,2.6794922e-10
3214,명사,2.6792568e-10
3215,귀촌,2.67925e-10
3216,귀농,2.67925e-10
3217,포착,2.6792e-10
3218,내실,2.6791366e-10
3219,시큐어,2.678879e-10
3220,투자액,2.678621e-10
3221,차례,2.6785582e-10
3222,평가서,2.6784674e-10
3223,탁사,2.6780722e-10
3224,성장세,2.6780514e-10
3225,하이텔,2.6777627e-10
3226,홍정환,2.6775968e-10
3227,탈륨,2.6775257e-10
3228,시험법,2.6774633e-10
3229,마네킹,2.677456e-10
3230,완수,2.6774094e-10
3231,사와,2.677375e-10
3232,마지막,2.6772864e-10
3233,명절,2.6772826e-10
3234,난제,2.6772132e-10
3235,유행,2.6771624e-10
3236,접근권,2.6769717e-10
3237,고질,2.6769645e-10
3238,차등,2.6769514e-10
3239,구직자,2.676856e-10
3240,기안,2.676791e-10
3241,환원,2.6767782e-10
3242,판촉,2.6764033e-10
3243,정재규,2.676206e-10
3244,패러다임,2.676144e-10
3245,첨부,2.6760874e-10
3246,수작업,2.676063e-10
3247,아케,2.6760583e-10
3248,바이어,2.6760213e-10
3249,원수,2.6758065e-10
3250,시황,2.6757802e-10
3251,문장,2.6757307e-10
3252,둔화,2.6757277e-10
3253,국외,2.6756658e-10
3254,개문,2.6754543e-10
3255,적격,2.6754204e-10
3256,중간,2.6753558e-10
3257,마감,2.6753227e-10
3258,핸즈,2.675265e-10
3259,이승철,2.6752478e-10
3260,본격화,2.6750807e-10
3261,목소리,2.6749758e-10
3262,기민,2.6748512e-10
3263,하누리,2.674666e-10
3264,아웃,2.674646e-10
3265,리터,2.6743838e-10
3266,개입,2.6743807e-10
3267,경제성장,2.6743807e-10
3268,화두,2.6743144e-10
3269,간접비,2.6742186e-10
3270,서장,2.6740948e-10
3271,소요,2.6740835e-10
3272,수령,2.6738836e-10
3273,경매,2.6737806e-10
3274,검색,2.6735317e-10
3275,규준,2.67346e-10
3276,당면,2.673359e-10
3277,직결,2.673263e-10
3278,원소,2.673181e-10
3279,주장,2.6731697e-10
3280,명문화,2.6730373e-10
3281,학력,2.672994e-10
3282,상징,2.6729433e-10
3283,료의,2.6728045e-10
3284,초동,2.6725827e-10
3285,직면,2.6722435e-10
3286,별화,2.6721692e-10
3287,담당관,2.6720998e-10
3288,법의식,2.672065e-10
3289,없음,2.671925e-10
3290,동등,2.6718835e-10
3291,용어,2.6717867e-10
3292,출당,2.6717736e-10
3293,소지품,2.6715818e-10
3294,스태프,2.6713443e-10
3295,회신,2.6712024e-10
3296,이성호,2.6710764e-10
3297,대리,2.6709698e-10
3298,공유제,2.6708388e-10
3299,직업병,2.6708175e-10
3300,업적,2.6706773e-10
3301,반송,2.670084e-10
3302,책정,2.6698332e-10
3303,중지,2.6698027e-10
3304,추진기,2.669726e-10
3305,감독원,2.6697228e-10
3306,계약자,2.6697106e-10
3307,경고,2.6693164e-10
3308,가이던스,2.669245e-10
3309,보보,2.6692115e-10
3310,만점,2.6689412e-10
3311,플라이,2.6689e-10
3312,고령자,2.6688637e-10
3313,심해저,2.6688093e-10
3314,기조,2.6684754e-10
3315,콘서트,2.6683344e-10
3316,구제,2.668191e-10
3317,세계인,2.668147e-10
3318,소송,2.6680383e-10
3319,공급자,2.6679794e-10
3320,나이,2.6679273e-10
3321,연구비,2.6674263e-10
3322,사회봉사,2.6673921e-10
3323,밀레,2.667309e-10
3324,처우,2.6671643e-10
3325,감정노동,2.6668795e-10
3326,타협,2.6665734e-10
3327,김우현,2.6664726e-10
3328,응급,2.6662983e-10
3329,계명,2.666229e-10
3330,성향,2.6660849e-10
3331,업자,2.6660482e-10
3332,금리,2.6660302e-10
3333,리포트,2.6658806e-10
3334,소집,2.6655464e-10
3335,카카오톡,2.6652006e-10
3336,정밀,2.6649974e-10
3337,니얼,2.6640407e-10
3338,법정주의,2.664003e-10
3339,준용,2.6638441e-10
3340,도난,2.6633545e-10
3341,사실무근,2.6630828e-10
3342,규명,2.663e-10
3343,약속,2.6629873e-10
3344,회인,2.662318e-10
3345,혈관계,2.6620062e-10
3346,임신부,2.6616986e-10
3347,자연환경,2.661063e-10
3348,무빙,2.660349e-10
3349,기저,2.6601935e-10
3350,유치,2.659665e-10
3351,남녀,2.658145e-10
3352,보안관,2.657579e-10
3353,퍼슨,2.6555463e-10
3354,미지급,2.6486577e-10
3355,셔츠,2.6442828e-10
3356,용화,2.6416447e-10
3357,금일,2.6416447e-10
3358,경락,2.6416447e-10
3359,트렌디,2.5955801e-10
3360,기흥구,2.5912694e-10
3361,용인시,2.5912694e-10
3362,공세,2.5912694e-10
3363,부발읍,2.5890207e-10
3364,알제리,2.5877825e-10
3365,경광등,2.5770983e-10
3366,경충,2.5724067e-10
3367,수목원,2.5677677e-10
3368,케냐,2.5667563e-10
3369,배상,2.553065e-10
3370,유물,2.5314859e-10
3371,활동비,2.527641e-10
3372,가나,2.519535e-10
3373,석남,2.492621e-10
3374,용원,2.4916977e-10
3375,로부,2.4890948e-10
3376,재배,2.4880598e-10
3377,가로등,2.4853544e-10
3378,샤프란,2.482594e-10
3379,증식,2.4792518e-10
3380,우주,2.467716e-10
3381,정병석,2.4658794e-10
3382,만남,2.4585356e-10
3383,금관,2.44944e-10
3384,금실,2.445075e-10
3385,스페이스,2.4336502e-10
3386,논코,2.4146712e-10
3387,메도,2.4146712e-10
3388,갤럭시,2.4092608e-10
3389,새문안로,2.4061503e-10
3390,종로구,2.3966973e-10
3391,피카,2.3925087e-10
3392,과산화수소,2.3733293e-10
3393,멀티,2.3696317e-10
3394,콘센트,2.3696317e-10
3395,소취,2.3647717e-10
3396,거울,2.3605023e-10
3397,차단기,2.3452934e-10
3398,남성복,2.3451563e-10
3399,환경청,2.344766e-10
3400,여신,2.3447602e-10
3401,살균기,2.343309e-10
3402,신발,2.343309e-10
3403,잇몸,2.3398486e-10
3404,파워에이드,2.3359317e-10
3405,지청,2.334417e-10
3406,서울시,2.3332208e-10
3407,구리,2.330974e-10
3408,홀몸,2.330112e-10
3409,다중,2.3288935e-10
3410,혹서,2.3278741e-10
3411,명예,2.3270695e-10
3412,해남,2.3170384e-10
3413,덕트,2.3126277e-10
3414,시크,2.311507e-10
3415,삼환,2.3099136e-10
3416,하단,2.2883691e-10
3417,감잎,2.280913e-10
3418,세면대,2.2807435e-10
3419,마코,2.278119e-10
3420,유연제,2.2770225e-10
3421,레인지,2.2732886e-10
3422,딜리,2.2698016e-10
3423,디스,2.2596626e-10
3424,원리,2.2587034e-10
3425,전기레인지,2.2535657e-10
3426,아이콘,2.2497396e-10
3427,두피,2.2494054e-10
3428,식량,2.2494036e-10
3429,공학부,2.2492083e-10
3430,데일리,2.2479212e-10
3431,쉴드,2.2461456e-10
3432,아르헨티나,2.2454141e-10
3433,모비,2.2454089e-10
3434,준설,2.2451772e-10
3435,재현,2.244759e-10
3436,상단,2.2408299e-10
3437,표현,2.2399702e-10
3438,분전함,2.2392423e-10
3439,러블,2.2385421e-10
3440,강동면,2.2382818e-10
3441,우측,2.2363317e-10
3442,공정거래위,2.2346724e-10
3443,영농,2.2340436e-10
3444,실력,2.2329794e-10
3445,콩기름,2.2296254e-10
3446,주의보,2.2268118e-10
3447,병동,2.2258592e-10
3448,전자레인지,2.2255546e-10
3449,엘지,2.2254049e-10
3450,레타,2.225295e-10
3451,크기,2.2241405e-10
3452,통돌,2.2233722e-10
3453,저당,2.2215171e-10
3454,스로,2.2197896e-10
3455,상품권,2.2179818e-10
3456,안보,2.217854e-10
3457,왕시,2.2173655e-10
3458,화분,2.2166169e-10
3459,에르,2.2162357e-10
3460,사마,2.2150702e-10
3461,착안,2.213449e-10
3462,양곤,2.2133465e-10
3463,에프,2.209318e-10
3464,커튼,2.2084647e-10
3465,중아,2.2080877e-10
3466,유휴,2.2061312e-10
3467,골판,2.204249e-10
3468,제주,2.203284e-10
3469,이닝,2.2028634e-10
3470,일대,2.2022004e-10
3471,다카,2.2015095e-10
3472,몰드,2.2004662e-10
3473,압축기,2.2000707e-10
3474,크레인,2.1999538e-10
3475,중의학,2.1997146e-10
3476,시공간,2.1997097e-10
3477,직계,2.1988812e-10
3478,건축학,2.1984314e-10
3479,제작비,2.198372e-10
3480,원형,2.1977266e-10
3481,남대문,2.196727e-10
3482,삼각형,2.1964486e-10
3483,여과,2.1945495e-10
3484,토리,2.1944897e-10
3485,서신,2.1941232e-10
3486,상아질,2.1941217e-10
3487,이중,2.1940055e-10
3488,종로,2.1936952e-10
3489,신경,2.1931962e-10
3490,정통,2.1924983e-10
3491,빈곤,2.1918643e-10
3492,고품격,2.191497e-10
3493,보호구역,2.1908535e-10
3494,공상,2.1904752e-10
3495,어촌,2.190061e-10
3496,변이,2.189526e-10
3497,귀족,2.1891526e-10
3498,고마,2.1890237e-10
3499,두께,2.188726e-10
3500,부직포,2.188596e-10
3501,구동,2.1882134e-10
3502,회화,2.1881882e-10
3503,계승,2.1860466e-10
3504,관리기,2.1855308e-10
3505,충남,2.1842282e-10
3506,조경학,2.1841534e-10
3507,빈민촌,2.1834509e-10
3508,무수,2.1829892e-10
3509,국리,2.1826821e-10
3510,대수,2.180098e-10
3511,골프클럽,2.1797883e-10
3512,착수,2.1797066e-10
3513,칠러,2.1792498e-10
3514,선호,2.1784963e-10
3515,비속,2.178433e-10
3516,대량,2.178175e-10
3517,볼륨,2.1777428e-10
3518,모델링,2.1767661e-10
3519,환기,2.1755073e-10
3520,위크,2.1748697e-10
3521,쥬얼,2.1748076e-10
3522,호텔,2.1747248e-10
3523,트윈,2.1747179e-10
3524,전염,2.1746559e-10
3525,사다리,2.1743812e-10
3526,퍼스트,2.1743043e-10
3527,합창단,2.1739902e-10
3528,비엠,2.173438e-10
3529,개학,2.1731805e-10
3530,이동용,2.1724403e-10
3531,내수,2.1724092e-10
3532,신용섭,2.1718742e-10
3533,화장,2.1711803e-10
3534,동과,2.1707842e-10
3535,단열,2.169547e-10
3536,밝기,2.1693455e-10
3537,시리즈,2.1691181e-10
3538,광화학,2.1691146e-10
3539,해안,2.1690047e-10
3540,오세,2.1683838e-10
3541,동산,2.1683172e-10
3542,소포제,2.1673817e-10
3543,인텔,2.1672775e-10
3544,유니버설,2.1667242e-10
3545,제형,2.1664065e-10
3546,유원,2.165984e-10
3547,인터,2.1657595e-10
3548,회관,2.1653951e-10
3549,트랩,2.1647177e-10
3550,칼로리,2.1639003e-10
3551,체적,2.1637259e-10
3552,중소,2.1636173e-10
3553,대별,2.1631305e-10
3554,버전,2.1631102e-10
3555,피복,2.1630997e-10
3556,지망생,2.1630499e-10
3557,보강,2.1630099e-10
3558,상회,2.1627704e-10
3559,수여식,2.1624384e-10
3560,강남,2.1622033e-10
3561,크롬,2.1621725e-10
3562,화담,2.1616146e-10
3563,본체,2.1613325e-10
3564,최장기,2.161311e-10
3565,발암,2.1611721e-10
3566,터치,2.1610026e-10
3567,크라,2.1609166e-10
3568,부부,2.1609098e-10
3569,입구,2.1609044e-10
3570,국회,2.1604579e-10
3571,부속,2.1604406e-10
3572,로드,2.1603994e-10
3573,관광,2.1602324e-10
3574,모회사,2.1600528e-10
3575,구내식당,2.159778e-10
3576,품셈,2.1595287e-10
3577,술대,2.1589334e-10
3578,활성탄,2.1587757e-10
3579,전력비,2.1587368e-10
3580,자바,2.1586843e-10
3581,태그,2.1585743e-10
3582,한국경제연구원,2.1583789e-10
3583,열화상,2.158305e-10
3584,경협회,2.1582622e-10
3585,황산화물,2.1581391e-10
3586,베이루트항,2.1579921e-10
3587,의료진,2.1579294e-10
3588,종사,2.1574541e-10
3589,파손,2.157315e-10
3590,서밋,2.1570777e-10
3591,농약,2.1570438e-10
3592,캐시미어,2.1569867e-10
3593,전상,2.1569299e-10
3594,종합안,2.1569299e-10
3595,어의,2.1567267e-10
3596,어플리케이션,2.1567044e-10
3597,컨셉,2.1566146e-10
3598,세정,2.1565963e-10
3599,감미,2.1565369e-10
3600,수한,2.1564707e-10
3601,재투입,2.1562874e-10
3602,이화학,2.1562843e-10
3603,해결책,2.1562213e-10
3604,중경상,2.1560863e-10
3605,노고,2.1559894e-10
3606,즐거움,2.1556457e-10
3607,사료,2.1555904e-10
3608,실수,2.1554908e-10
3609,펀딩,2.1554644e-10
3610,북용,2.1553025e-10
3611,수인,2.1551187e-10
3612,과반,2.1551187e-10
3613,작가,2.1549529e-10
3614,균질,2.1548362e-10
3615,니지,2.154782e-10
3616,접속,2.1547755e-10
3617,프라자,2.1547523e-10
3618,국산화,2.1547211e-10
3619,골프장,2.1545633e-10
3620,접객,2.1545632e-10
3621,아동기,2.1545594e-10
3622,세대수,2.1545449e-10
3623,모닝,2.1545055e-10
3624,선반,2.154418e-10
3625,존경,2.1544058e-10
3626,농어촌,2.1542348e-10
3627,감수,2.1540154e-10
3628,유무형,2.1539541e-10
3629,황은주,2.1538925e-10
3630,온실,2.153719e-10
3631,탐구,2.153673e-10
3632,부속품,2.1536252e-10
3633,장갑,2.1536188e-10
3634,조정액,2.1535997e-10
3635,세션,2.1532992e-10
3636,셧다운,2.1532048e-10
3637,채취,2.1531135e-10
3638,라돈,2.1529148e-10
3639,통역사,2.1528948e-10
3640,컨테이너,2.1525717e-10
3641,워머,2.1525409e-10
3642,소자,2.1524593e-10
3643,출력물,2.1524223e-10
3644,교과목,2.152352e-10
3645,무결,2.1519968e-10
3646,오늘날,2.1519954e-10
3647,타격,2.1519433e-10
3648,콜라보,2.1519304e-10
3649,주근,2.1519243e-10
3650,세스,2.1517711e-10
3651,샘플,2.1511959e-10
3652,국제회계기준,2.1506655e-10
3653,수출입,2.1503885e-10
3654,독자,2.1502679e-10
3655,실험실,2.1497802e-10
3656,환입,2.1497287e-10
3657,박정현,2.1496979e-10
3658,중앙,2.1493954e-10
3659,샤프,2.1491377e-10
3660,신념,2.1491167e-10
3661,견학,2.1490207e-10
3662,흥원,2.1488072e-10
3663,변환,2.1484413e-10
3664,발자국,2.1482696e-10
3665,영화제,2.1480065e-10
3666,선언문,2.148004e-10
3667,초년생,2.1479263e-10
3668,운임,2.1478644e-10
3669,후기,2.1478264e-10
3670,공산품,2.1476698e-10
3671,토의,2.1476693e-10
3672,펠로우,2.1476344e-10
3673,부영양화,2.1475034e-10
3674,스트리밍,2.1474957e-10
3675,신민철,2.1473208e-10
3676,특이,2.1472905e-10
3677,탈루,2.1472119e-10
3678,정주지,2.1471892e-10
3679,안상혁,2.1471651e-10
3680,가두,2.1470498e-10
3681,봉사자,2.1470337e-10
3682,이종상,2.1467284e-10
3683,무석,2.1467261e-10
3684,류체,2.146702e-10
3685,글자,2.1466438e-10
3686,케이싱,2.1466219e-10
3687,운동,2.146459e-10
3688,선진국,2.1464112e-10
3689,통창,2.1463528e-10
3690,냉매,2.1463416e-10
3691,량의,2.1463242e-10
3692,선거,2.146312e-10
3693,스튜디오,2.1462905e-10
3694,조직력,2.1462424e-10
3695,수료,2.1462301e-10
3696,단속,2.146191e-10
3697,입각,2.1461619e-10
3698,부실,2.145947e-10
3699,젠더,2.1458818e-10
3700,평소,2.1455214e-10
3701,사명,2.1454954e-10
3702,입점,2.1454276e-10
3703,양생,2.1454234e-10
3704,차시,2.1454045e-10
3705,교실,2.1453986e-10
3706,자력,2.1451828e-10
3707,러시,2.1450235e-10
3708,수탁자,2.144979e-10
3709,평면,2.1449376e-10
3710,사망률,2.1448207e-10
3711,증정,2.1446708e-10
3712,불특정,2.144548e-10
3713,보훈,2.1440463e-10
3714,공회전,2.1440008e-10
3715,자택,2.1439955e-10
3716,자용,2.1439801e-10
3717,기준치,2.1436135e-10
3718,진화,2.1434439e-10
3719,부의,2.143165e-10
3720,상정,2.143165e-10
3721,가가,2.1430768e-10
3722,이석희,2.1429654e-10
3723,직출,2.1429036e-10
3724,담회,2.1428775e-10
3725,훈장,2.1427923e-10
3726,총무,2.1427696e-10
3727,시청,2.1426784e-10
3728,임원진,2.1426673e-10
3729,선구자,2.1425596e-10
3730,확충,2.1425582e-10
3731,보딩,2.1425438e-10
3732,인턴,2.1423736e-10
3733,의료비,2.142306e-10
3734,야별,2.142283e-10
3735,교안,2.1420644e-10
3736,자세,2.1420597e-10
3737,난임,2.1418892e-10
3738,산성화,2.1418885e-10
3739,창업,2.1418671e-10
